timestamp,machine_id,temperature_c,pressure_bar,flow_rate_m3h,consistency_pct
2025-01-06 14:10:00,PM3,74.48,8.04,123.88,3.78
2025-01-06 14:20:00,PM2,84.71,5.26,115.35,2.38
2025-01-06 14:30:00,PM2,96.39,4.77,94.2,3.19
2025-01-06 14:40:00,PM2,91.44,6.01,89.1,4.38
2025-01-06 14:50:00,Digester B,88.66,6.54,137.89,5.18
2025-01-06 15:00:00,Digester A,95.93,5.31,160.6,3.77
2025-01-06 15:10:00,Refiner 2,87.5,4.31,115.74,2.93
2025-01-06 15:20:00,Digester B,89.14,7.07,68.14,3.48
2025-01-06 15:30:00,Digester B,90.61,5.81,138.23,3.75
2025-01-06 15:40:00,Refiner 2,86.71,5.73,89.59,2.71
2025-01-06 15:50:00,PM1,88.55,6.02,116.54,3.2
2025-01-06 16:00:00,PM2,83.47,7.05,111.62,2.56
2025-01-06 16:10:00,PM3,88.72,5.8,120.78,4.63
2025-01-06 16:20:00,PM1,84.9,6.29,90.53,3.35
2025-01-06 16:30:00,Digester B,88.05,4.44,125.02,3.57
2025-01-06 16:40:00,Recovery Boiler,85.21,7.04,128.36,4.53
2025-01-06 16:50:00,Recovery Boiler,80.03,6.14,122.11,2.75
2025-01-06 17:00:00,Refiner 1,89.78,8.32,119.57,3.85
2025-01-06 17:10:00,PM2,85.42,5.29,74.48,3.01
2025-01-06 17:20:00,PM2,78.04,7.7,117.12,3.26
2025-01-06 17:30:00,PM1,89.45,4.88,100.83,3.55
2025-01-06 17:40:00,PM1,90.14,6.5,126.21,3.55
2025-01-06 17:50:00,PM3,87.0,6.2,94.25,3.53
2025-01-06 18:00:00,PM3,79.63,6.08,107.98,5.28
2025-01-06 18:10:00,Recovery Boiler,84.8,4.6,116.65,3.86
2025-01-06 18:20:00,Recovery Boiler,93.37,5.41,80.44,4.07
2025-01-06 18:30:00,Refiner 2,78.1,5.56,113.56,3.45
2025-01-06 18:40:00,Digester B,88.45,5.32,113.16,3.49
2025-01-06 18:50:00,PM2,85.75,6.1,130.9,4.09
2025-01-06 19:00:00,Recovery Boiler,86.96,6.45,80.44,3.54
2025-01-06 19:10:00,Recovery Boiler,87.4,6.73,102.69,3.04
2025-01-06 19:20:00,PM3,82.13,6.54,145.85,3.21
2025-01-06 19:30:00,PM2,89.54,6.12,116.89,3.35
2025-01-06 19:40:00,Refiner 1,88.73,6.33,176.9,2.9
2025-01-06 19:50:00,Refiner 1,87.59,5.47,98.27,3.49
2025-01-06 20:00:00,Refiner 2,85.69,8.92,115.4,2.71
2025-01-06 20:10:00,Digester B,86.37,3.93,117.7,3.51
2025-01-06 20:20:00,Refiner 1,88.97,6.97,107.41,3.39
2025-01-06 20:30:00,Refiner 2,81.17,4.87,127.75,2.61
2025-01-06 20:40:00,Refiner 1,82.93,5.0,133.74,4.76
2025-01-06 20:50:00,PM3,78.49,4.15,116.88,3.51
2025-01-06 21:00:00,PM2,86.09,5.55,114.98,3.76
2025-01-06 21:10:00,PM3,90.2,4.04,110.78,3.65
2025-01-06 21:20:00,PM1,80.41,7.73,104.11,3.47
2025-01-06 21:30:00,PM3,87.78,5.41,73.84,3.2
2025-01-06 21:40:00,PM2,90.15,5.66,98.84,4.15
2025-01-06 21:50:00,Refiner 1,83.35,5.49,123.74,4.04
2025-01-06 22:00:00,Refiner 2,96.91,6.83,149.0,3.15
2025-01-06 22:10:00,Refiner 2,79.87,6.06,122.68,2.75
2025-01-06 22:20:00,PM3,84.12,6.4,129.01,3.85
2025-01-06 22:30:00,Refiner 1,86.45,5.49,107.15,2.66
2025-01-06 22:40:00,Recovery Boiler,93.92,6.01,114.38,2.85
2025-01-06 22:50:00,PM1,99.68,4.93,109.28,3.79
2025-01-06 23:00:00,PM3,88.0,6.96,165.19,3.85
2025-01-06 23:10:00,Refiner 2,79.72,5.74,127.7,4.95
2025-01-06 23:20:00,Refiner 2,78.01,7.2,124.5,4.09
2025-01-06 23:30:00,PM2,84.49,5.16,138.77,3.96
2025-01-06 23:40:00,Refiner 1,89.86,5.99,105.0,2.41
2025-01-06 23:50:00,Refiner 2,89.1,6.42,95.86,3.12
2025-01-07 00:00:00,PM1,82.67,4.52,99.56,2.71
2025-01-07 00:10:00,PM2,82.94,5.26,79.32,4.92
2025-01-07 00:20:00,Digester B,91.26,5.22,126.81,3.79
2025-01-07 00:30:00,Recovery Boiler,90.96,5.18,147.3,3.12
2025-01-07 00:40:00,PM1,78.32,6.72,152.27,5.31
2025-01-07 00:50:00,Digester A,79.0,6.7,109.75,4.05
2025-01-07 01:00:00,Recovery Boiler,77.65,4.74,100.6,3.56
2025-01-07 01:10:00,PM2,81.79,6.66,145.67,3.92
2025-01-07 01:20:00,Refiner 1,93.09,6.42,89.58,4.45
2025-01-07 01:30:00,Digester A,81.97,6.91,159.34,3.82
2025-01-07 01:40:00,Refiner 2,77.52,5.08,153.07,3.38
2025-01-07 01:50:00,Recovery Boiler,85.4,6.76,137.41,3.7
2025-01-07 02:00:00,Refiner 1,83.96,5.69,141.45,3.89
2025-01-07 02:10:00,PM3,83.71,7.08,116.77,2.9
2025-01-07 02:20:00,PM1,81.21,5.02,113.19,4.36
2025-01-07 02:30:00,PM1,80.97,6.19,103.58,3.32
2025-01-07 02:40:00,PM3,77.45,5.78,115.16,3.88
2025-01-07 02:50:00,Refiner 2,86.12,4.8,147.1,3.65
2025-01-07 03:00:00,Refiner 2,85.99,5.99,107.06,3.65
2025-01-07 03:10:00,PM3,87.38,4.25,106.53,3.32
2025-01-07 03:20:00,PM2,86.28,7.19,100.71,3.15
2025-01-07 03:30:00,Refiner 2,82.44,5.2,111.32,4.04
2025-01-07 03:40:00,Recovery Boiler,79.73,6.43,77.45,3.11
2025-01-07 03:50:00,Digester A,83.35,7.67,113.13,1.96
2025-01-07 04:00:00,Recovery Boiler,75.01,6.03,135.34,3.76
2025-01-07 04:10:00,Digester B,85.84,7.16,106.51,4.13
2025-01-07 04:20:00,PM1,76.84,5.1,74.82,3.31
2025-01-07 04:30:00,Digester A,84.77,6.11,121.55,2.85
2025-01-07 04:40:00,Refiner 1,84.05,4.5,154.08,3.29
2025-01-07 04:50:00,Refiner 1,82.56,7.59,88.94,2.71
2025-01-07 05:00:00,Digester A,79.52,5.93,130.79,4.02
2025-01-07 05:10:00,PM2,97.86,3.75,135.22,3.11
2025-01-07 05:20:00,Refiner 2,82.07,5.38,97.28,4.68
2025-01-07 05:30:00,Refiner 2,89.21,6.02,153.78,2.44
2025-01-07 05:40:00,Refiner 2,78.35,3.82,102.51,3.61
2025-01-07 05:50:00,PM2,85.51,6.15,84.72,4.06
2025-01-07 06:00:00,Refiner 2,86.2,6.73,72.68,3.72
2025-01-07 06:10:00,Refiner 2,79.06,5.6,133.36,3.56
2025-01-07 06:20:00,Recovery Boiler,80.74,6.01,81.71,4.31
2025-01-07 06:30:00,PM2,83.97,7.12,106.84,3.13
2025-01-07 06:40:00,Refiner 2,81.18,6.88,102.26,3.95
2025-01-07 06:50:00,PM1,83.09,4.02,105.74,2.67
2025-01-07 07:00:00,PM2,85.17,4.81,143.15,3.44
2025-01-07 07:10:00,Refiner 1,84.11,6.66,144.1,3.49
2025-01-07 07:20:00,Refiner 1,81.14,4.23,102.85,3.07
2025-01-07 07:30:00,PM1,85.54,5.65,137.2,3.07
2025-01-07 07:40:00,PM1,84.71,7.18,128.55,3.46
2025-01-07 07:50:00,PM2,81.99,5.37,98.73,3.12
2025-01-07 08:00:00,Digester B,88.78,5.78,86.26,4.74
2025-01-07 08:10:00,Digester A,86.6,4.59,108.95,3.58
2025-01-07 08:20:00,Refiner 2,93.52,4.89,144.4,4.48
2025-01-07 08:30:00,Recovery Boiler,81.86,5.72,94.09,3.36
2025-01-07 08:40:00,Recovery Boiler,84.82,6.66,147.25,2.98
2025-01-07 08:50:00,PM1,75.16,5.98,127.34,3.67
2025-01-07 09:00:00,Digester A,83.37,6.12,157.89,3.77
2025-01-07 09:10:00,Refiner 2,83.13,5.5,115.75,4.65
2025-01-07 09:20:00,Recovery Boiler,84.08,5.98,107.94,4.27
2025-01-07 09:30:00,Refiner 2,94.8,6.45,122.07,3.53
2025-01-07 09:40:00,Recovery Boiler,73.08,6.75,123.35,3.8
2025-01-07 09:50:00,Refiner 2,81.44,5.62,109.72,4.22
2025-01-07 10:00:00,PM2,83.11,8.08,130.77,2.61
2025-01-07 10:10:00,PM2,84.36,5.35,65.14,4.62
2025-01-07 10:20:00,Digester A,88.52,6.53,124.14,2.53
2025-01-07 10:30:00,PM1,82.58,6.84,93.72,1.73
2025-01-07 10:40:00,Recovery Boiler,83.86,5.86,123.39,4.01
2025-01-07 10:50:00,Recovery Boiler,88.19,6.26,149.89,2.44
2025-01-07 11:00:00,Digester B,87.52,6.63,89.01,2.45
2025-01-07 11:10:00,Recovery Boiler,81.27,5.34,138.84,3.07
2025-01-07 11:20:00,PM2,80.72,5.39,147.97,3.51
2025-01-07 11:30:00,PM1,84.1,5.89,152.3,2.98
2025-01-07 11:40:00,PM3,91.58,6.21,115.99,5.25
2025-01-07 11:50:00,Refiner 2,79.72,5.65,89.19,4.17
2025-01-07 12:00:00,PM3,93.45,7.67,150.6,3.36
2025-01-07 12:10:00,Refiner 1,83.17,4.33,170.9,3.83
2025-01-07 12:20:00,PM2,82.54,7.33,95.68,3.78
2025-01-07 12:30:00,Digester B,84.14,6.64,118.41,2.48
2025-01-07 12:40:00,Digester A,85.38,7.05,119.27,4.04
2025-01-07 12:50:00,Digester A,79.77,5.97,104.39,4.02
2025-01-07 13:00:00,PM2,85.16,6.69,147.19,3.98
2025-01-07 13:10:00,Refiner 1,86.37,5.0,119.93,3.13
2025-01-07 13:20:00,Digester A,83.28,5.63,95.5,2.13
2025-01-07 13:30:00,Refiner 2,81.66,6.19,86.3,3.51
2025-01-07 13:40:00,Digester A,94.5,7.02,161.09,3.77
2025-01-07 13:50:00,Recovery Boiler,90.84,5.28,103.89,1.58
2025-01-07 14:00:00,PM2,90.93,7.54,106.17,3.32
2025-01-07 14:10:00,Refiner 1,81.23,6.38,148.12,2.28
2025-01-07 14:20:00,PM1,87.05,5.72,122.83,3.82
2025-01-07 14:30:00,PM2,84.06,5.9,114.65,4.18
2025-01-07 14:40:00,Refiner 2,87.09,6.22,88.23,3.23
2025-01-07 14:50:00,Refiner 2,89.49,6.04,136.49,4.74
2025-01-07 15:00:00,PM3,90.19,6.09,107.23,1.71
2025-01-07 15:10:00,Refiner 2,84.16,5.67,129.76,3.39
2025-01-07 15:20:00,PM1,83.4,4.22,96.5,3.83
2025-01-07 15:30:00,PM1,93.58,5.9,128.2,4.17
2025-01-07 15:40:00,Refiner 1,80.95,6.37,101.49,4.11
2025-01-07 15:50:00,Refiner 2,85.76,6.3,100.44,3.99
2025-01-07 16:00:00,PM3,95.42,4.99,111.51,3.66
2025-01-07 16:10:00,PM3,88.93,5.44,49.17,4.45
2025-01-07 16:20:00,PM3,88.8,4.26,104.81,4.6
2025-01-07 16:30:00,PM2,92.24,6.94,115.6,3.56
2025-01-07 16:40:00,Refiner 1,84.35,7.13,98.1,2.94
2025-01-07 16:50:00,Recovery Boiler,90.05,5.96,154.46,3.03
2025-01-07 17:00:00,Refiner 1,84.73,5.08,120.18,2.47
2025-01-07 17:10:00,Refiner 1,82.56,4.56,137.35,4.0
2025-01-07 17:20:00,Digester A,76.35,7.33,182.44,3.53
2025-01-07 17:30:00,Digester B,81.79,8.82,87.03,3.51
2025-01-07 17:40:00,Refiner 1,85.9,7.35,128.99,3.15
2025-01-07 17:50:00,Recovery Boiler,80.24,5.66,94.83,3.53
2025-01-07 18:00:00,Digester B,82.18,4.51,151.38,3.15
2025-01-07 18:10:00,Refiner 2,78.66,5.83,121.71,2.28
2025-01-07 18:20:00,PM3,86.66,4.95,162.78,3.87
2025-01-07 18:30:00,PM3,83.0,5.25,117.38,3.93
2025-01-07 18:40:00,Refiner 1,84.87,5.78,121.46,3.08
2025-01-07 18:50:00,Digester B,83.28,3.91,144.34,3.71
2025-01-07 19:00:00,Recovery Boiler,81.13,7.9,122.18,2.77
2025-01-07 19:10:00,Digester A,89.28,6.4,129.86,3.2
2025-01-07 19:20:00,Digester A,87.25,5.74,133.9,2.17
2025-01-07 19:30:00,Digester A,82.83,7.72,100.82,3.08
2025-01-07 19:40:00,Digester B,82.76,4.79,64.79,3.34
2025-01-07 19:50:00,Recovery Boiler,85.68,5.95,116.38,3.53
2025-01-07 20:00:00,PM3,90.11,5.81,105.65,3.3
2025-01-07 20:10:00,PM3,87.9,7.41,104.3,3.57
2025-01-07 20:20:00,Recovery Boiler,86.69,5.01,120.51,2.47
2025-01-07 20:30:00,PM2,76.15,6.37,110.4,3.64
2025-01-07 20:40:00,Recovery Boiler,84.91,5.02,118.87,2.64
2025-01-07 20:50:00,Refiner 2,91.95,4.64,115.11,2.77
2025-01-07 21:00:00,Refiner 1,87.85,5.67,107.03,4.1
2025-01-07 21:10:00,Digester B,85.15,6.52,95.47,2.52
2025-01-07 21:20:00,Refiner 1,85.54,5.68,135.66,3.44
2025-01-07 21:30:00,PM1,86.03,4.38,167.21,3.39
2025-01-07 21:40:00,PM2,88.49,5.16,127.7,2.59
2025-01-07 21:50:00,PM1,87.26,5.64,120.73,3.99
2025-01-07 22:00:00,Refiner 1,78.84,5.32,131.43,4.97
2025-01-07 22:10:00,PM3,84.31,6.59,117.33,4.86
2025-01-07 22:20:00,PM1,76.26,6.09,79.36,1.75
2025-01-07 22:30:00,PM1,86.49,6.14,112.88,3.43
2025-01-07 22:40:00,Digester A,100.49,5.74,132.75,3.05
2025-01-07 22:50:00,Digester B,86.48,5.76,109.74,4.77
2025-01-07 23:00:00,PM3,90.89,6.14,62.39,3.25
2025-01-07 23:10:00,Digester B,98.52,5.77,147.58,4.51
2025-01-07 23:20:00,Digester B,86.09,5.16,59.12,3.98
2025-01-07 23:30:00,PM3,80.93,6.18,88.75,3.31
2025-01-07 23:40:00,PM1,85.17,6.27,92.13,4.34
2025-01-07 23:50:00,Digester B,82.02,4.33,117.27,3.52
2025-01-08 00:00:00,Digester A,85.8,7.36,114.09,3.42
2025-01-08 00:10:00,PM1,79.48,6.82,124.61,3.21
2025-01-08 00:20:00,Recovery Boiler,75.48,7.44,89.31,3.09
2025-01-08 00:30:00,Refiner 2,86.79,4.8,82.66,2.01
2025-01-08 00:40:00,PM2,88.6,5.45,193.18,2.8
2025-01-08 00:50:00,Digester A,80.39,5.43,126.08,3.17
2025-01-08 01:00:00,Refiner 1,88.06,5.02,85.46,2.24
2025-01-08 01:10:00,Digester A,73.88,5.48,112.48,3.06
2025-01-08 01:20:00,Digester B,91.22,7.23,111.63,2.24
2025-01-08 01:30:00,PM1,82.17,5.4,103.57,3.01
2025-01-08 01:40:00,Refiner 1,81.73,5.61,104.11,3.65
2025-01-08 01:50:00,Refiner 1,86.8,5.09,151.78,2.81
2025-01-08 02:00:00,Refiner 1,76.91,6.38,99.56,3.72
2025-01-08 02:10:00,Recovery Boiler,72.98,7.39,136.81,2.45
2025-01-08 02:20:00,PM1,77.61,7.67,101.57,2.92
2025-01-08 02:30:00,PM1,73.67,5.65,114.31,4.0
2025-01-08 02:40:00,Digester B,78.0,4.48,131.27,4.2
2025-01-08 02:50:00,Digester A,77.14,7.08,120.94,4.26
2025-01-08 03:00:00,Refiner 2,84.65,3.48,116.2,4.24
2025-01-08 03:10:00,Digester A,80.53,5.61,115.6,1.47
2025-01-08 03:20:00,Recovery Boiler,93.36,5.1,132.64,3.44
2025-01-08 03:30:00,Digester A,91.29,6.41,114.13,2.87
2025-01-08 03:40:00,Digester A,88.99,4.13,136.15,2.73
2025-01-08 03:50:00,Digester B,91.26,6.16,136.1,3.56
2025-01-08 04:00:00,Refiner 2,76.24,5.14,136.81,3.62
2025-01-08 04:10:00,PM3,90.9,6.4,95.83,2.94
2025-01-08 04:20:00,PM2,85.51,3.69,161.84,3.81
2025-01-08 04:30:00,PM3,91.14,4.42,151.11,5.06
2025-01-08 04:40:00,PM3,78.4,6.77,120.03,2.42
2025-01-08 04:50:00,PM2,87.46,6.83,104.97,4.32
2025-01-08 05:00:00,Refiner 1,76.67,4.51,123.41,3.52
2025-01-08 05:10:00,PM1,81.42,6.81,133.27,4.1
2025-01-08 05:20:00,Refiner 1,84.38,6.6,108.86,4.94
2025-01-08 05:30:00,Digester B,80.94,8.11,120.87,2.54
2025-01-08 05:40:00,Digester B,91.84,6.13,141.28,4.36
2025-01-08 05:50:00,PM3,86.69,5.41,144.39,3.5
2025-01-08 06:00:00,PM3,88.43,3.85,131.17,3.05
2025-01-08 06:10:00,Digester B,93.27,6.62,126.0,3.84
2025-01-08 06:20:00,PM1,80.01,7.62,169.78,3.78
2025-01-08 06:30:00,Recovery Boiler,92.95,5.43,100.07,3.53
2025-01-08 06:40:00,Refiner 2,87.17,5.61,133.44,3.71
2025-01-08 06:50:00,PM3,80.01,6.52,141.59,3.62
2025-01-08 07:00:00,PM1,90.76,4.78,131.7,2.68
2025-01-08 07:10:00,PM3,79.43,5.37,96.45,3.12
2025-01-08 07:20:00,Recovery Boiler,83.93,6.84,111.97,2.39
2025-01-08 07:30:00,PM1,90.7,5.16,118.53,3.81
2025-01-08 07:40:00,Digester B,86.0,7.09,131.98,2.9
2025-01-08 07:50:00,Refiner 2,95.89,6.19,116.32,4.17
2025-01-08 08:00:00,Recovery Boiler,86.25,6.4,182.3,3.31
2025-01-08 08:10:00,PM2,83.41,6.12,146.79,2.45
2025-01-08 08:20:00,Recovery Boiler,75.17,5.41,79.15,3.2
2025-01-08 08:30:00,Digester A,87.51,5.11,84.33,3.55
2025-01-08 08:40:00,PM3,89.31,4.31,140.51,4.07
2025-01-08 08:50:00,PM2,89.77,7.22,175.05,3.25
2025-01-08 09:00:00,PM3,85.55,5.58,120.05,4.57
2025-01-08 09:10:00,Refiner 1,78.27,5.14,154.43,4.21
2025-01-08 09:20:00,Refiner 1,83.18,6.85,128.53,4.55
2025-01-08 09:30:00,PM2,85.37,7.03,186.05,3.92
2025-01-08 09:40:00,Recovery Boiler,85.25,6.72,110.87,5.17
2025-01-08 09:50:00,Digester A,85.9,5.73,99.11,4.27
2025-01-08 10:00:00,Digester A,89.34,5.5,134.41,2.44
2025-01-08 10:10:00,Recovery Boiler,85.92,6.45,162.68,2.96
2025-01-08 10:20:00,Recovery Boiler,78.61,5.1,86.59,4.44
2025-01-08 10:30:00,Recovery Boiler,92.74,6.32,150.53,3.59
2025-01-08 10:40:00,Digester B,84.52,5.67,112.24,2.42
2025-01-08 10:50:00,Digester A,86.32,5.96,138.63,3.57
2025-01-08 11:00:00,Refiner 2,84.19,5.13,121.8,4.02
2025-01-08 11:10:00,PM1,79.28,6.09,125.83,3.0
2025-01-08 11:20:00,PM2,82.06,6.23,91.66,3.74
2025-01-08 11:30:00,Recovery Boiler,80.52,7.06,178.45,2.9
2025-01-08 11:40:00,Refiner 2,87.67,5.27,146.02,2.61
2025-01-08 11:50:00,Digester A,87.4,5.13,114.83,2.78
2025-01-08 12:00:00,Digester A,89.11,5.16,133.8,3.26
2025-01-08 12:10:00,PM1,84.43,6.15,100.95,3.65
2025-01-08 12:20:00,Recovery Boiler,92.65,5.22,149.3,4.55
2025-01-08 12:30:00,Refiner 1,80.92,4.54,127.55,3.12
2025-01-08 12:40:00,PM2,94.34,6.03,99.95,2.7
2025-01-08 12:50:00,Refiner 1,90.45,5.43,121.1,4.17
2025-01-08 13:00:00,Digester B,82.58,5.95,119.59,3.98
2025-01-08 13:10:00,Digester B,87.95,5.78,121.59,3.24
2025-01-08 13:20:00,PM1,77.61,6.26,167.3,2.88
2025-01-08 13:30:00,Recovery Boiler,81.13,5.13,138.11,3.81
2025-01-08 13:40:00,Refiner 2,84.21,5.08,122.31,2.4
2025-01-08 13:50:00,Refiner 2,85.72,6.87,88.72,2.43
2025-01-08 14:00:00,PM1,92.9,5.39,148.4,3.39
2025-01-08 14:10:00,Digester B,84.19,6.44,97.9,3.59
2025-01-08 14:20:00,Digester A,83.09,4.68,128.44,3.32
2025-01-08 14:30:00,Recovery Boiler,84.21,4.79,159.79,4.11
2025-01-08 14:40:00,PM2,89.82,5.69,76.77,4.87
2025-01-08 14:50:00,PM2,84.69,5.25,130.42,4.32
2025-01-08 15:00:00,PM3,84.88,7.28,147.07,2.75
2025-01-08 15:10:00,PM1,81.63,6.96,52.18,3.4
2025-01-08 15:20:00,PM2,77.85,5.52,112.53,3.25
2025-01-08 15:30:00,Digester A,82.24,4.9,177.3,4.81
2025-01-08 15:40:00,Digester A,79.19,7.58,110.01,3.59
2025-01-08 15:50:00,Refiner 1,84.68,5.34,144.6,3.59
2025-01-08 16:00:00,PM2,82.62,4.7,97.66,2.35
2025-01-08 16:10:00,Digester A,85.06,4.8,113.36,4.46
2025-01-08 16:20:00,Refiner 1,91.0,5.97,117.82,4.82
2025-01-08 16:30:00,PM2,87.6,5.67,84.35,3.78
2025-01-08 16:40:00,PM3,89.15,5.37,127.28,3.25
2025-01-08 16:50:00,PM1,84.08,3.51,114.46,4.18
2025-01-08 17:00:00,Refiner 2,81.84,6.05,101.1,3.75
2025-01-08 17:10:00,Recovery Boiler,83.92,5.06,153.31,4.15
2025-01-08 17:20:00,PM1,81.98,6.5,133.44,3.95
2025-01-08 17:30:00,PM2,76.53,7.01,105.76,3.25
2025-01-08 17:40:00,PM2,98.19,6.3,110.34,1.96
2025-01-08 17:50:00,PM1,91.95,4.65,94.91,3.27
2025-01-08 18:00:00,PM3,92.08,6.77,116.05,3.72
2025-01-08 18:10:00,Digester B,82.0,6.14,121.83,4.18
2025-01-08 18:20:00,PM2,89.84,6.49,110.94,4.02
2025-01-08 18:30:00,Digester A,84.54,4.92,109.92,3.56
2025-01-08 18:40:00,Digester B,89.55,5.82,89.77,3.54
2025-01-08 18:50:00,Refiner 1,85.57,6.19,143.0,4.21
2025-01-08 19:00:00,Refiner 1,82.03,5.38,94.0,3.99
2025-01-08 19:10:00,Refiner 2,92.24,5.68,113.96,4.53
2025-01-08 19:20:00,Refiner 1,87.53,6.44,90.23,3.98
2025-01-08 19:30:00,Refiner 1,80.35,4.87,111.33,3.09
2025-01-08 19:40:00,Recovery Boiler,83.89,4.56,143.97,4.29
2025-01-08 19:50:00,PM1,75.26,6.98,99.74,4.1
2025-01-08 20:00:00,Refiner 1,84.66,6.03,115.37,4.35
2025-01-08 20:10:00,PM2,78.8,6.61,147.53,4.0
2025-01-08 20:20:00,PM1,96.62,5.47,143.93,3.43
2025-01-08 20:30:00,PM2,91.17,5.99,110.3,4.41
2025-01-08 20:40:00,PM1,82.54,4.59,107.08,3.93
2025-01-08 20:50:00,PM2,91.96,6.11,152.95,2.55
2025-01-08 21:00:00,Recovery Boiler,82.78,5.71,117.14,3.56
2025-01-08 21:10:00,PM2,88.45,5.56,123.48,3.47
2025-01-08 21:20:00,Digester B,80.37,5.89,116.41,3.38
2025-01-08 21:30:00,Digester B,85.16,6.08,109.19,4.39
2025-01-08 21:40:00,PM2,79.15,5.28,189.5,2.77
2025-01-08 21:50:00,Digester B,78.23,6.73,68.07,3.34
2025-01-08 22:00:00,Refiner 2,95.73,4.46,70.45,2.45
2025-01-08 22:10:00,Refiner 1,89.49,7.12,107.19,3.98
2025-01-08 22:20:00,Refiner 1,91.95,7.79,113.84,1.89
2025-01-08 22:30:00,PM1,80.9,5.57,113.53,3.37
2025-01-08 22:40:00,Refiner 2,90.59,7.27,115.71,4.27
2025-01-08 22:50:00,PM3,86.79,6.06,142.66,3.55
2025-01-08 23:00:00,Digester A,95.29,4.56,107.12,3.41
2025-01-08 23:10:00,PM3,87.2,7.27,119.39,2.5
2025-01-08 23:20:00,Refiner 1,89.21,6.75,71.45,3.5
2025-01-08 23:30:00,Digester B,77.05,5.34,97.43,4.07
2025-01-08 23:40:00,PM3,85.58,4.71,142.0,2.5
2025-01-08 23:50:00,Digester B,86.65,5.19,110.86,3.85
2025-01-09 00:00:00,Recovery Boiler,87.61,7.34,117.94,3.71
2025-01-09 00:10:00,PM1,82.81,6.18,130.99,3.43
2025-01-09 00:20:00,PM3,75.98,6.33,129.11,3.02
2025-01-09 00:30:00,PM2,78.58,7.48,132.29,3.34
2025-01-09 00:40:00,PM1,79.31,5.18,152.56,3.6
2025-01-09 00:50:00,PM1,82.25,6.51,99.64,4.55
2025-01-09 01:00:00,Refiner 1,91.76,5.53,104.28,1.67
2025-01-09 01:10:00,PM2,77.59,4.66,123.38,3.27
2025-01-09 01:20:00,Digester B,78.27,5.72,132.63,3.87
2025-01-09 01:30:00,Digester A,75.5,5.87,85.42,4.13
2025-01-09 01:40:00,Recovery Boiler,88.92,5.1,100.85,3.18
2025-01-09 01:50:00,Digester A,73.74,6.34,113.18,4.18
2025-01-09 02:00:00,Refiner 1,79.51,5.38,82.34,2.8
2025-01-09 02:10:00,PM3,79.09,7.0,102.54,3.59
2025-01-09 02:20:00,PM3,83.1,4.73,115.79,3.92
2025-01-09 02:30:00,PM3,78.96,6.81,98.76,3.16
2025-01-09 02:40:00,Digester A,87.65,5.34,120.94,3.28
2025-01-09 02:50:00,Digester B,85.65,3.62,74.26,3.93
2025-01-09 03:00:00,Digester A,90.19,5.09,113.9,3.71
2025-01-09 03:10:00,PM2,88.47,3.97,97.85,3.27
2025-01-09 03:20:00,PM3,88.52,8.5,114.3,2.52
2025-01-09 03:30:00,PM1,87.01,7.32,122.7,2.87
2025-01-09 03:40:00,Refiner 2,89.79,6.66,94.35,3.77
2025-01-09 03:50:00,PM2,89.99,7.18,118.34,3.25
2025-01-09 04:00:00,Digester B,91.14,4.79,130.96,2.54
2025-01-09 04:10:00,PM2,90.33,5.74,151.71,3.84
2025-01-09 04:20:00,Digester B,78.88,7.42,158.78,4.12
2025-01-09 04:30:00,PM2,81.19,5.69,123.64,3.01
2025-01-09 04:40:00,Digester A,93.46,6.14,52.42,3.74
2025-01-09 04:50:00,Refiner 2,83.26,5.93,110.78,4.06
2025-01-09 05:00:00,Recovery Boiler,90.6,6.28,111.52,3.47
2025-01-09 05:10:00,Recovery Boiler,85.1,5.2,134.47,3.82
2025-01-09 05:20:00,PM3,92.7,7.26,102.86,4.07
2025-01-09 05:30:00,Digester A,80.25,6.7,107.08,2.78
2025-01-09 05:40:00,PM2,86.4,3.33,76.23,3.38
2025-01-09 05:50:00,Digester B,85.41,5.63,80.51,2.93
2025-01-09 06:00:00,PM2,86.96,6.58,119.59,4.31
2025-01-09 06:10:00,Digester A,86.99,5.25,112.99,2.52
2025-01-09 06:20:00,Recovery Boiler,84.46,7.11,137.13,4.48
2025-01-09 06:30:00,Refiner 2,83.49,7.35,115.17,4.53
2025-01-09 06:40:00,Refiner 2,84.89,6.71,156.88,3.36
2025-01-09 06:50:00,Recovery Boiler,86.09,7.29,116.67,2.58
2025-01-09 07:00:00,Digester B,95.72,5.53,123.97,4.31
2025-01-09 07:10:00,PM3,81.96,4.99,126.34,2.24
2025-01-09 07:20:00,Recovery Boiler,83.56,6.25,113.25,2.42
2025-01-09 07:30:00,Recovery Boiler,92.97,6.1,155.78,3.32
2025-01-09 07:40:00,Refiner 1,80.6,6.27,114.61,2.68
2025-01-09 07:50:00,PM3,92.35,5.38,73.99,4.43
